provincia,municipio,localidad,codigo_po,direccion,longitud,latitud
BARCELONA,RUBI,RUBI,8191,"CARRETERA C1413A KM. 9,4",2.031472,41.478528000000004
BARCELONA,SABADELL,SABADELL,8201,"CALLE BATLLEVELL, 177",2.100972,41.560944
BARCELONA,SABADELL,SABADELL,8201,"RAMBLA IBERIA D', 203",2.096333,41.536361
BARCELONA,SABADELL,SABADELL,8206,CARRETERA TERRASA KM. 216,2.094722,41.546110999999996
BARCELONA,SABADELL,SABADELL,8206,CR TERRASA 101,2.099361,41.544361
BARCELONA,SABADELL,SABADELL,8206,"CALLE ARCADIA, 30",2.090361,41.555056
BARCELONA,SABADELL,SABADELL,8206,"CALLE COSTA I LLOBERA DE, 1",2.090778,41.547028000000005
BARCELONA,SABADELL,SABADELL,8206,"AVENIDA CONCORDIA, 1",2.096389,41.558861
BARCELONA,SABADELL,SABADELL,8203,"CTRA.BARCELONA,405-409",2.112111,41.534167
BARCELONA,SABADELL,SABADELL,8203,PS TIRSO DE MOLINA  2/6,2.118306,41.534278
BARCELONA,SABADELL,SABADELL,8203,"CALLE CARRETERA BARCELONA, 340",2.110667,41.535194
BARCELONA,SABADELL,SABADELL,8203,"PLAZA RAMON LLULL, 11",2.106417,41.532139
BARCELONA,SABADELL,SABADELL,8208,"CALLE PRATS LLUSANES - ESQ. C. URGEL, S/N",2.100972,41.560972
BARCELONA,SABADELL,SABADELL,8207,"AVENIDA MATADEPERA, 247",2.0804169999999997,41.572389
BARCELONA,SABADELL,SABADELL,8207,"CARRETERA N-150 KM. 14,2",2.068861,41.55325
BARCELONA,SABADELL,SABADELL,8205,"CALLE VILADOMAT, 201",2.098306,41.538000000000004
BARCELONA,SABADELL,SABADELL,8205,"CL JOAQUIN BLUME, 1",2.1054169999999996,41.532610999999996
BARCELONA,SABADELL,SABADELL,8205,"RONDA SANT PAU DE RIU SEC, 7",2.100028,41.52
BARCELONA,SABADELL,SABADELL,8205,"CALLE MOLINS DE REI, 135/137",2.099472,41.538944
BARCELONA,SABADELL,SABADELL,8205,"CALLE ROCAFORT, 40",2.0980000000000003,41.536722
BARCELONA,SABADELL,SABADELL,8205,"CALLE DOMENECH I MONTANER, 96",2.103361,41.530221999999995
BARCELONA,SABADELL,SABADELL,8205,"CALLE DE ROCAFORT, 123",2.1001939999999997,41.533333
BARCELONA,SABADELL,SABADELL,8205,"CALLE DOMENECH I MONTANER, 46",2.104222,41.535083
BARCELONA,SABADELL,SABADELL,8205,CARRETERA N-150 KM. KM 15,2.061667,41.551667
BARCELONA,SALDES,SALDES,8699,"CARRETERA B-400 KM. 14,8",1.7453889999999999,42.2265
BARCELONA,SALLENT,SALLENT,8650,"CALLE TOMAS VILADOMIU, 15",1.89825,41.812416999999996
BARCELONA,SALLENT,SALLENT,8650,"CARRETERA C-16 KM. 60,40",1.8980560000000002,41.800639000000004
BARCELONA,SALLENT,SALLENT,8650,"PLAZA LACETANIA, 44",1.899389,41.809889
BARCELONA,SANT ADRIA DE BESOS,SANT ADRIA DE BESOS,8930,"CALLE GUIPUZCOA ESQ PEDRO IV, S/N",2.2115,41.427056
BARCELONA,SANT ADRIA DE BESOS,SANT ADRIA DE BESOS,8930,"CALLE CARRETERA DE MATARO, 10",2.211667,41.428889
BARCELONA,SANT ADRIA DE BESOS,SANT ADRIA DE BESOS,8930,"CALLE LLULL ESQ EDUAR MARISTANY, S/N",2.2246669999999997,41.417667
BARCELONA,SANT ADRIA DE BESOS,SANT ADRIA DE BESOS,8930,"AVENIDA DE LA PLAYA, S/N",2.228556,41.427806
BARCELONA,SANT ADRIA DE BESOS,SANT ADRIA DE BESOS,8930,"CALLE GUIPUZCOA, S/N",2.210139,41.426860999999995
BARCELONA,SANT ADRIA DE BESOS,SANT ADRIA DE BESOS,8930,"C/TORRASSA, 87-95",2.227611,41.429361
BARCELONA,SANT ANDREU DE LA BARCA,SANT ANDREU DE LA BARCA,8740,"CARRETERA ANTIGUA NACIONAL II KM. 593,20",1.969611,41.568583000000004
BARCELONA,SANT ANDREU DE LA BARCA,SANT ANDREU DE LA BARCA,8740,CARRETERA NACIONAL II KM. 593,1.969167,41.452806
BARCELONA,SANT ANDREU DE LA BARCA,SANT ANDREU DE LA BARCA,8740,"CALLE MEXICO, S/N",1.9813330000000002,41.443166999999995
BARCELONA,SANT ANDREU DE LA BARCA,SANT ANDREU DE LA BARCA,8740,CRA. MARTORELL 11-19 C.C. ATRIUM-CAPRABO,1.9690830000000001,41.452611
BARCELONA,SANT ANDREU DE LLAVANERES,SANT ANDREU DE LLAVANERES,8392,"CARRETERA CARRETERA NACIONAL II KM. 651,4",2.496778,41.555611
BARCELONA,SANT ANDREU DE LLAVANERES,SANT ANDREU DE LLAVANERES,8392,"CARRETERA CARRETERA N-II KM. 651,400",2.498306,41.555694
BARCELONA,SANT ANDREU DE LLAVANERES,SANT ANDREU DE LLAVANERES,8392,"CTRA. N-II, PK km 650,7",2.487972,41.552222
BARCELONA,SANT ANTONI DE VILAMAJOR,SANT ANTONI DE VILAMAJOR,8459,"CALLE EUROPA, 2",2.404361,41.662
BARCELONA,SANT BOI DE LLOBREGAT,SANT BOI DE LLOBREGAT,8830,"CARRETERA CRTA.STA.CREU CALAFELL KM 7,8 KM. 7,800",2.050194,41.345806
BARCELONA,SANT BOI DE LLOBREGAT,SANT BOI DE LLOBREGAT,8830,"CR C-245  GARRAF-BARCELONA KM  8,9 (CARRETERA km 179)",2.031806,41.324861
BARCELONA,SANT BOI DE LLOBREGAT,SANT BOI DE LLOBREGAT,8830,"POL.IND.LAS SALINAS; AV.DE LA MARINA, S/N",2.0544439999999997,41.331556
BARCELONA,SANT BOI DE LLOBREGAT,SANT BOI DE LLOBREGAT,8830,CL LLUIS PASCUAL ROCA  57,2.036556,41.344778000000005
BARCELONA,SANT BOI DE LLOBREGAT,SANT BOI DE LLOBREGAT,8830,"CALLE CANTABRIA, 3",2.049389,41.333889
BARCELONA,SANT BOI DE LLOBREGAT,SANT BOI DE LLOBREGAT,8830,CARRETERA SANTA CREU DE CALAFELL DE KM. 10,2.042222,41.331778
BARCELONA,SANT BOI DE LLOBREGAT,SANT BOI DE LLOBREGAT,8330,"CALLE MURCIA, S/N",2.0388889999999997,41.326389
BARCELONA,SANT BOI DE LLOBREGAT,SANT BOI DE LLOBREGAT,8330,"AVENIDA MARINA DE, 14",2.048306,41.332
BARCELONA,SANT BOI DE LLOBREGAT,SANT BOI DE LLOBREGAT,8330,"AVINGUDA SEGLE XXI, 79",2.035472,41.321806
BARCELONA,SANT CELONI,SANT CELONI,8470,"CARRETERA C-35 KM. 56,1",2.4947220000000003,41.687306
BARCELONA,SANT CELONI,SANT CELONI,8470,"CARRETERA C-35 KM. 55,100",2.4860830000000003,41.680667
BARCELONA,SANT CELONI,SANT CELONI,8470,"CARRETERA C-35 KM. 57,3",2.502472,41.692639
BARCELONA,SANT CELONI,BATLLORIA (LA),8476,"CARRETERA COMARCAL 251 KM. 26,300",2.546611,41.719111
BARCELONA,SANT CUGAT DEL VALLES,SANT CUGAT DEL VALLES,8190,"AVENIDA AUGUSTA, SN",2.0508330000000004,41.482778
BARCELONA,SANT CUGAT DEL VALLES,SANT CUGAT DEL VALLES,8190,"AUTOVIA E-9 KM. 6,5",2.07825,41.4335
BARCELONA,SANT CUGAT DEL VALLES,SANT CUGAT DEL VALLES,8190,"CALLE CERDANYA ESQ RONDA NORTE, SN",2.068361,41.479694
BARCELONA,SANT CUGAT DEL VALLES,SANT CUGAT DEL VALLES,8190,"RONDA NORD, 30",2.0861389999999997,41.483083
BARCELONA,SANT CUGAT DEL VALLES,SANT CUGAT DEL VALLES,8190,CARRETERA CERDANYOLA KM. 108,2.096972,41.477306
BARCELONA,SANT CUGAT DEL VALLES,SANT CUGAT DEL VALLES,8190,"AVINGUDA RIUS I TAULET, 137",2.069528,41.477833000000004
BARCELONA,SANT CUGAT DEL VALLES,SANT CUGAT DEL VALLES,8190,"CR C-1413, 7,7 (C-1413 km 7,75)",2.017611,41.464389000000004
BARCELONA,SANT CUGAT DEL VALLES,SANT CUGAT DEL VALLES,8190,CRTA. RUBI - ST.CUGAT - C.C. CAPRABO,2.045306,41.484306
BARCELONA,SANT CUGAT DEL VALLES,SANT CUGAT DEL VALLES,8190,"AVENIDA VIA AUGUSTA, 137",2.0677779999999997,41.487083
BARCELONA,SANT CUGAT SESGARRIGUES,SANT CUGAT SESGARRIGUES,8798,"N-340 km 1216,35",1.752694,41.356889
BARCELONA,SANT CUGAT SESGARRIGUES,SANT CUGAT SESGARRIGUES,8798,"N-340 km 1216,35",1.7521669999999998,41.358000000000004
BARCELONA,SANT CUGAT SESGARRIGUES,SANT CUGAT SESGARRIGUES,8798,"CARRETERA N-340 KM. 1215,500",1.742639,41.355778
BARCELONA,SANT ESTEVE SESROVIRES,SANT ESTEVE SESROVIRES,8635,"CR B-224, 23,5",1.8837220000000001,41.478916999999996
BARCELONA,SANT ESTEVE SESROVIRES,CA N'AMAT,8635,"CALLE ISAAC PERAL, 9",1.8836389999999998,41.501056
BARCELONA,SANT FELIU DE LLOBREGAT,SANT FELIU DE LLOBREGAT,8980,"CL LAUREA MIRO, 403",2.0365,41.392666999999996
BARCELONA,SANT FELIU DE LLOBREGAT,SANT FELIU DE LLOBREGAT,8980,"CALLE INDUSTRIA, 23",2.037556,41.387028
BARCELONA,SANT FELIU DE LLOBREGAT,SANT FELIU DE LLOBREGAT,8980,"CARRETERA DE LA SANSON, NUMERO 78 KM. 78",2.051111,41.394056
BARCELONA,SANT FELIU DE LLOBREGAT,SANT FELIU DE LLOBREGAT,8980,"CALLE ARMENTERES, 62",2.0448060000000003,41.376861
BARCELONA,SANT FRUITOS DE BAGES,SANT FRUITOS DE BAGES,8272,"AUTOVIA C 16 , 35,6 KM. 35,6",1.881472,41.773139
BARCELONA,SANT FRUITOS DE BAGES,SANT FRUITOS DE BAGES,8272,"CARRETERA DE SANTPEDOR KM. 3,5",1.8400279999999998,41.758083
BARCELONA,SANT FRUITOS DE BAGES,SANT FRUITOS DE BAGES,8272,"CALLE BARCELONA, S/N",1.8710830000000003,41.754111
BARCELONA,SANT FRUITOS DE BAGES,SANT FRUITOS DE BAGES,8272,CARRETERA MANRESA A BERGA KM. 1,1.862139,41.750556
BARCELONA,SANT FRUITOS DE BAGES,SANT FRUITOS DE BAGES,8272,"CARRETERA N 141 C KM. 3,7",1.858,41.74475
BARCELONA,SANT ISCLE DE VALLALTA,SANT ISCLE DE VALLALTA,8359,"POLIGONO EL MOLI, S/N (BV-5128 km 22,6)",2.5748889999999998,41.622444
BARCELONA,SANT JOAN DE VILATORRADA,SANT JOAN DE VILATORRADA,8250,CARRETERA C-55 KM. 39,1.7894439999999998,41.769639
BARCELONA,SANT JOAN DE VILATORRADA,SANT JOAN DE VILATORRADA,8250,"CARRETERA BV-4511 KM. 9,2",1.8025830000000003,41.778389000000004
BARCELONA,SANT JOAN DESPI,SANT JOAN DESPI,8970,"CR BV-2001, 2.1 (BV-2001 km 2,1)",2.057833,41.367389
BARCELONA,SANT JOAN DESPI,SANT JOAN DESPI,8970,"MOSSEN JACINTO VERDAGUER, 83-85",2.072843,41.374639
BARCELONA,SANT JOAN DESPI,SANT JOAN DESPI,8970,"AVENIDA BAIX LLOBREGAT, S/N",2.077611,41.371278000000004
BARCELONA,SANT JOAN DESPI,SANT JOAN DESPI,8970,"AVENIDA BARCELONA, 28",2.065917,41.367639000000004
BARCELONA,SANT JOAN DESPI,SANT JOAN DESPI,8970,"AVENIDA BARCELONA, 41,43",2.061889,41.367639000000004
BARCELONA,SANT JUST DESVERN,SANT JUST DESVERN,8960,"CARRETERA NACIONAL 340 KM. 1249,900",2.0644720000000003,41.380083
BARCELONA,SANT JUST DESVERN,SANT JUST DESVERN,8960,"CALLE CARRETERA REIAL, 62",2.076917,41.37875
BARCELONA,SANT JUST DESVERN,SANT JUST DESVERN,8960,"AVENIDA LLUIS COMPANYS, S/N",2.0633060000000003,41.379528
BARCELONA,SANT LLORENC D'HORTONS,URB. VINYA DEL POLLASTRE,8791,"CARRETERA B-224 KM. 20,8",1.8546669999999998,41.484778000000006
BARCELONA,SANT MARTI SARROCA,SANT MARTI SARROCA,8731,"CARRETERA BP-2121 KM. 10,2",1.599194,41.390028
BARCELONA,SANT PERE DE RIBES,SANT PERE DE RIBES,8810,CARRETERA B-211 KM. 8,1.778861,41.256
BARCELONA,SANT PERE DE RIBES,SANT PERE DE RIBES,8810,"CALLE URGELL, S/N",1.752833,41.238583
BARCELONA,SANT PERE DE RIBES,SANT PERE DE RIBES,8810,"RAMBLA DEL GARRAF, 68",1.75525,41.237556
BARCELONA,SANT PERE DE RIUDEBITLLES,SANT PERE DE RIUDEBITLLES,8776,"CALLE CARRETERA (LA), 162",1.6976939999999998,41.451528
BARCELONA,SANT PERE DE TORELLO,SANT PERE DE TORELLO,8572,"AVINGUDA JOAN MARAGALL, S/N",2.2908060000000003,42.070389
BARCELONA,SANT PERE SALLAVINERA,SANT PERE SALLAVINERA,8281,"CARRETERA C-25 KM. 111,52",1.578861,41.745028000000005
BARCELONA,SANT PERE SALLAVINERA,SANT PERE SALLAVINERA,8281,"CARRETERA C-25 KM. 111,52",1.580083,41.745833000000005
BARCELONA,SANT POL DE MAR,SANT POL DE MAR,8395,"CALLE SANT GALDERICH, 14",2.604917,41.607944
BARCELONA,SANT QUIRZE DE BESORA,SANT QUIRZE DE BESORA,8580,C-17 km 81.20000,2.222861,42.096722
BARCELONA,SANT QUIRZE DEL VALLES,SANT QUIRZE DEL VALLES,8192,"CARRETERA BP-1503 KM. 20,270",2.0381669999999996,41.520417
BARCELONA,SANT QUIRZE DEL VALLES,SANT QUIRZE DEL VALLES,8192,"CALLE MALLORCA, 43/47",2.092806,41.521806
BARCELONA,SANT QUIRZE DEL VALLES,SANT QUIRZE DEL VALLES,8192,PS PASSEIG DE COLOMER S/N,2.087444,41.528889
BARCELONA,SANT QUIRZE DEL VALLES,VALLES PARC,8192,"RONDA ARRAONA, SN",2.085111,41.535694
BARCELONA,SANT QUIRZE DEL VALLES,POBLE SEC,8192,"PASEO DE LA BOBILA, 4",2.0909720000000003,41.528639
BARCELONA,SANT SADURNI D'ANOIA,SANT SADURNI D'ANOIA,8770,"CARRETERA SAN QUINTIN KM. 9,2",1.7810560000000002,41.425610999999996
BARCELONA,SANT SADURNI D'ANOIA,SANT SADURNI D'ANOIA,8770,"CALLE ITALIA, 29",1.7821939999999998,41.437472
BARCELONA,SANT SADURNI D'ANOIA,SANT SADURNI D'ANOIA,8770,"CALLE DE FRANCA, 5",1.778111,41.435556
BARCELONA,SANT SALVADOR DE GUARDIOLA,SANT SALVADOR GUARDIOLA,8253,"CARRETERA C-37 KM. 78,48",1.793306,41.700722
BARCELONA,SANT VICENC DE CASTELLET,SANT VICENC DE CASTELLET,8295,"CARRETERA C-55 KM. 21,7",1.854167,41.668694
BARCELONA,SANT VICENC DE CASTELLET,SANT VICENC DE CASTELLET,8295,"PLAZA GENERALITAT, 1",1.8606939999999998,41.664916999999996
BARCELONA,SANT VICENC DE MONTALT,SANT VICENC DE MONTALT,8394,CARRETERA N-2 KM. 654,2.519556,41.566139
BARCELONA,SANT VICENC DE TORELLO,SANT VICENC DE TORELLO,8571,"AVINGUDA DEL CASTELL, 4",2.273222,42.061471999999995
BARCELONA,SANT VICENC DELS HORTS,SANT VICENC DELS HORTS,8620,CARRETERA TORRELLES KM. 28,2.009056,41.385194
BARCELONA,SANT VICENC DELS HORTS,SANT VICENC DELS HORTS,8620,"CALLE BARCELONA, 298",2.0068610000000002,41.400306
BARCELONA,SANT VICENC DELS HORTS,SANT VICENC DELS HORTS,8620,CARRETERA TORRELLAS 68 KM.,2.0059169999999997,41.386417
BARCELONA,SANT VICENC DELS HORTS,SANT VICENC DELS HORTS,8620,"CALLE LLAVEROL ESQ CRTA C-2005, 0",1.9942220000000002,41.378917
BARCELONA,SANT VICENC DELS HORTS,SANT VICENC DELS HORTS,8620,CARRETERA N-340 KM. 1243,2.00475,41.405944
BARCELONA,SANT VICENC DELS HORTS,SANT VICENC DELS HORTS,8620,CARRETERA BV-2002 KM. 2800,2.0173330000000003,41.382917
BARCELONA,SANT VICENC DELS HORTS,SANT VICENC DELS HORTS,8620,"CALLE A, 31",1.99725,41.402944
BARCELONA,SANTA COLOMA DE GRAMENET,SANTA COLOMA DE GRAMENET,8921,"CALLE MOZART, 24",2.217333,41.454221999999994
BARCELONA,SANTA COLOMA DE GRAMENET,SANTA COLOMA DE GRAMENET,8923,"CL AVENIDA GENERALITAT, 97",2.210583,41.444583
BARCELONA,SANTA EULALIA DE RONCANA,SANTA EULALIA DE RONCANA,8187,"CARRETERA BARCELONA KM. 10,700",2.231306,41.645
BARCELONA,SANTA MARGARIDA I ELS MONJOS,MONJOS (ELS),8730,"POLIGONO PLA DE L'ESTACIO, S/N",1.6523889999999999,41.313860999999996
BARCELONA,SANTA MARIA DE CORCO,SANTA MARIA DE CORCO,8511,"CTRA. VIC A OLOT km 24,8",2.413333,42.041306
BARCELONA,SANTA MARIA DE CORCO,SANTA MARIA DE CORCO,8511,"CARRETERA VIC-OLOT KM. 15,70",2.362917,42.032056
BARCELONA,SANTA MARIA DE MIRALLES,SANTA MARIA DE MIRALLES,8787,"CARRETERA C-37 KM. 48,500",1.513444,41.490972
BARCELONA,SANTA MARIA DE PALAUTORDERA,SANTA MARIA DE PALAUTORDERA,8460,CARRETERA NOVA DE SANT CELONI KM. 40,2.454611,41.693556
BARCELONA,SANTA MARIA DE PALAUTORDERA,SANTA MARIA DE PALAUTORDERA,8460,"CR C-35 , P.K. 51",2.450278,41.657444
BARCELONA,SANTA MARIA DE PALAUTORDERA,SANTA MARIA DE PALAUTORDERA,8460,CARRETERA DEL MONTSENY KM. 3,2.443667,41.686028
BARCELONA,SANTA PERPETUA DE MOGODA,SANTA PERPETUA DE MOGODA,8130,"CARRETERA C-59 KM. 1,5",2.1928330000000003,41.535556
BARCELONA,SANTA PERPETUA DE MOGODA,SANTA PERPETUA DE MOGODA,8130,"CARRETERA N-152A KM. 15,1",2.1954439999999997,41.518833
BARCELONA,SANTA PERPETUA DE MOGODA,SANTA PERPETUA DE MOGODA,8130,"CARRETERA B-140 KM. 5,5",2.17,41.534167
BARCELONA,SANTA PERPETUA DE MOGODA,SANTA PERPETUA DE MOGODA,8130,"CALLE LAS PALMAS, S/N",2.193889,41.531944
BARCELONA,SANTA PERPETUA DE MOGODA,SANTA PERPETUA DE MOGODA,8130,"POLIGONO CIM VALLES, PARCELA 13, SN",2.1871110000000002,41.539583
BARCELONA,SANTA PERPETUA DE MOGODA,SANTA PERPETUA DE MOGODA,8130,"CALLE GUIFRE EL PILOS, 10",2.164111,41.53875
BARCELONA,SANTA PERPETUA DE MOGODA,SANTA PERPETUA DE MOGODA,8130,AUTOPISTA AP-7 KM. 144,2.168083,41.526139
BARCELONA,SANTA PERPETUA DE MOGODA,SANTA PERPETUA DE MOGODA,8130,CR AUTOPISTA AP-7  KM 144.1,2.166611,41.526416999999995
BARCELONA,SANTA PERPETUA DE MOGODA,SANTA PERPETUA DE MOGODA,8130,"CALLE CAN VINYALETS, 21",2.165667,41.539305999999996
BARCELONA,SANTA PERPETUA DE MOGODA,SANTA PERPETUA DE MOGODA,8130,"CALLE CATALUNYA, 33",2.174472,41.544667
BARCELONA,SANTA PERPETUA DE MOGODA,SANTA PERPETUA DE MOGODA,8130,"AVENIDA TRES, 64",2.1939439999999997,41.516806
BARCELONA,SANTA PERPETUA DE MOGODA,SANTA PERPETUA DE MOGODA,8130,"AVENIDA MOSSEN JACINT VERDAGUER, 1",2.1839720000000002,41.535361
BARCELONA,SANTA PERPETUA DE MOGODA,SANTA PERPETUA DE MOGODA,8130,"CALLE GUIFRE EL PILOS, S/N",2.164139,41.538806
BARCELONA,SANTA PERPETUA DE MOGODA,SANTIGA,8130,"CALLE PARAIRES, 2",2.152889,41.532778
BARCELONA,SANTA SUSANNA,SANTA SUSANNA,8398,"POLIGONO POLIGONO 1 DE LA RIERA , PARCELAS  FR6-FR7, S/N",2.712333,41.635417
BARCELONA,SANTA SUSANNA,SANTA SUSANNA,8398,"AVENIDA DELS DOLORS, 5",2.704139,41.632889
BARCELONA,SANTPEDOR,SANTPEDOR,8251,"ACCESO CTRA, 4",1.8519720000000002,41.779139
BARCELONA,SANTPEDOR,SANTPEDOR,8251,"RONDA SANT PERE, 331",1.8471939999999998,41.783556
BARCELONA,SENTMENAT,SENTMENAT,8181,"AVENIDA PRINCIPAL   POLIGONO INDUSTRIAL  CAN CLAPERS, 3",2.138528,41.614889
BARCELONA,SENTMENAT,SENTMENAT,8181,"CARRETERA C-1413A KM. 32,7",2.137083,41.615528000000005
BARCELONA,SENTMENAT,SENTMENAT,8181,"CALLE TORRENT D'EN BAIELL, 10",2.1446389999999997,41.614
BARCELONA,SEVA,SEVA,8553,"CARRETERA BV-5303 KM. 8,2",2.273111,41.83475
BARCELONA,SITGES,SITGES,8870,"CR C-31, 164,38",1.8274169999999998,41.238528
BARCELONA,SITGES,SITGES,8870,"AVENIDA CAMI PLA, 8",1.812889,41.2475
BARCELONA,SITGES,SITGES,8870,P.I. MAS ALBA PARC.12-14 - C.C. CAPRABO,1.813194,41.249221999999996
BARCELONA,SUBIRATS,SUBIRATS,8739,"CALLE LA CREU TRENCADA, 1",1.802556,41.426221999999996
BARCELONA,SURIA,SURIA,8260,CARRETERA MANRESA SURIA KM. 14,1.7560830000000003,41.827360999999996
BARCELONA,SURIA,SURIA,8260,"PASEO JONCARETS, 149",1.764833,41.835667
BARCELONA,TAGAMANENT,TAGAMANENT,8593,"CARRETERA C-17 KM. 36,230",2.266944,41.738110999999996
BARCELONA,TAGAMANENT,TAGAMANENT,8593,CARRETERA C-17 KM. 37,2.2626939999999998,41.748833000000005
BARCELONA,TARADELL,TARADELL,8552,CTRA. DE VIC/ ARBUCIES km 5.80000,2.2838060000000002,41.883528000000005
BARCELONA,TEIA,TEIA CENTRE,8329,AUTOPISTA C32 KM. 89,2.333917,41.493028
BARCELONA,TEIA,VICTOR FONT GUAL,8329,"C-32 PK 88,5",2.333944,41.491917
BARCELONA,TERRASSA,TERRASSA,8221,COLOM ESQ.TEXTIL POL.IND.S.MARGARITA II,2.0275,41.545722
BARCELONA,TERRASSA,TERRASSA,8222,"CALLE COLON, 123",2.024278,41.558444
BARCELONA,TERRASSA,TERRASSA,8222,CARRETERA MONTCADA KM. 511,2.030806,41.558389
BARCELONA,TERRASSA,TERRASSA,8222,CARRETERA MONTCADA KM. 608,2.030722,41.558028
CADIZ,BARBATE,BARBATE,11160,"CARRETERA CA-393 VEJER-BARBATE KM. 95,7",-5.920917,36.199556
CADIZ,BARBATE,BARBATE,11160,"POLIGONO EL OLIVAR, PARCELA 5.1, 5.1",-5.926944000000001,36.206666999999996
CADIZ,BARRIOS (LOS),BARRIOS (LOS),11370,CARRETERA A-381 KM. 94,-5.514944,36.2
CADIZ,BARRIOS (LOS),BARRIOS (LOS),11370,"CARRETERA N-340 KM. 110,8",-5.451917,36.177278
CADIZ,BARRIOS (LOS),BARRIOS (LOS),11370,"POLIGONO C.C. BAHIA PLAZA, S/N",-5.431222,36.189944
ALICANTE,ELCHE/ELX,ELCHE/ELX,3204,C/ SOR JOSEFA ALCORTA 71 (ESQ.CTRA.CIRCUNVALACION,-0.703056,38.2525
CADIZ,BARRIOS (LOS),BARRIOS (LOS),11370,"CARRETERA N-340 KM. 110,8",-5.451417,36.176611
CADIZ,BARRIOS (LOS),BARRIOS (LOS),11370,"CARRETERA CADIZ-MALAGA KM. 112,9",-5.440889,36.18175
CADIZ,BARRIOS (LOS),BARRIOS (LOS),11370,"POLIGONO ZAL BAHIA DE ALGECIRAS AREA EL FRESNO,",-5.4615,36.171694
CADIZ,BARRIOS (LOS),BARRIOS (LOS),11370,"CALLE GLORIETA LA MONTERA, S/N",-5.489722,36.177833
CADIZ,BARRIOS (LOS),PALMONES,11379,"POLIGONO P.I.MARISMAS DE PALMONES C/ MAR CANTABRICO PARCELA IT 2.12, 2,12",-5.430028,36.184806
CADIZ,BENALUP-CASAS VIEJAS,BENALUP,11190,"POLIGONO P.I ZAHORI, 64",-5.820167,36.349833000000004
CADIZ,BENALUP-CASAS VIEJAS,BENALUP,11190,CTRA. A-2225 km 11,-5.816028,36.348444
CADIZ,BORNOS,BORNOS,11640,"POLIGONO CANTARRANAS IND, 1",-5.655111,36.855889000000005
CADIZ,BORNOS,BORNOS,11640,"CARRETERA JEREZ CARTAGENA A-384 KM. 15,100",-5.691667,36.844056
CADIZ,BORNOS,BORNOS,11640,"CR N-342, 44",-5.741639,36.824417
CADIZ,BOSQUE (EL),BOSQUE (EL),11670,"CARRETERA EL BOSQUE-ARCOS KM. 0,5",-5.512694000000001,36.75825
CADIZ,CADIZ,CADIZ,11001,"AVENIDA ALCALDE SANCHEZ COSSIO, 1",-6.267889,36.495306
CADIZ,CADIZ,CADIZ,11001,"AVENIDA ALCALDE MANUEL DE LA PINTA, 25",-6.2705,36.502139
CADIZ,CADIZ,CADIZ,11001,"CALLE ALGECIRAS, 4",-6.267417,36.498194
CADIZ,CADIZ,CADIZ,11006,"PLAZA VICTORIA, S/N",-6.289389,36.526639
CADIZ,CADIZ,CADIZ,11006,"CALLE MARQUES DE COMILLAS SN, SN",-6.284472,36.533694
CADIZ,CADIZ,CADIZ,11006,"AVENIDA ANDALUCIA, 2",-6.287778,36.524722
CADIZ,CADIZ,CADIZ,11012,"CALLE PUERTO REAL, S/N -ZONA FRANCA CADIZ, S/N",-6.263333,36.495222
BARCELONA,TERRASSA,TERRASSA,8222,"CALLE COLON, 125",2.0240560000000003,41.558833
CADIZ,CADIZ,CADIZ,11012,"AV SEGUNDA AGUADA, 2  C",-6.276278,36.512611
CADIZ,CADIZ,CADIZ,11012,"AVENIDA DE LA ILUSTRACION, 1",-6.268361,36.508028
CADIZ,CADIZ,CADIZ,11011,"AVENIDA ALCALDE MANUEL DE LA PINTA, 22",-6.271111,36.5025
CADIZ,CADIZ,CADIZ,11011,CL GIBRALTAR ESQ SAN ROQUE,-6.27075,36.497861
CADIZ,CADIZ,CADIZ,11011,"AVENIDA JOSE LEON DE CARRANZA, 16",-6.27275,36.498721999999994
CADIZ,CADIZ,CADIZ,11011,"CL.GIBRALTAR (ZONA FRANCA), No3",-6.271028,36.501166999999995
CADIZ,CADIZ,CADIZ,11011,"CALLE CHICLANA, S/N",-6.264139,36.491471999999995
CADIZ,CADIZ,CADIZ,11010,"CL AVENIDA CAYETANO DEL TORO, 32",-6.275805999999999,36.504111
CADIZ,CASTELLAR DE LA FRONTERA,ALMORAIMA,11350,CARRETERA A-369 KM. 11,-5.4075,36.336944
CADIZ,CHICLANA DE LA FRONTERA,CHICLANA DE LA FRONTERA,11130,CARRETERA FUENTE AMARGA KM. 151,-6.145778,36.394194
CADIZ,CHICLANA DE LA FRONTERA,CHICLANA DE LA FRONTERA,11130,"AVENIDA MUEBLE DEL, 1",-6.143694,36.441972
CADIZ,CHICLANA DE LA FRONTERA,CHICLANA DE LA FRONTERA,11130,"POLIGONO EL TORNO, AVDA. DESCUBRIMIENTOS ESQ. ALAMEDA DE SOLANO, S/N",-6.143528,36.429333
CADIZ,CHICLANA DE LA FRONTERA,CHICLANA DE LA FRONTERA,11130,"CARRETERA N-340 KM. 11,375",-6.11925,36.388583000000004
CADIZ,CHICLANA DE LA FRONTERA,CHICLANA DE LA FRONTERA,11130,"URBANIZACION PARCELA 2 DEL SUNC-TU 24 ""CAMINO DEL LOBO 1"", 1",-6.1419440000000005,36.431333
